name,category,is_healthy,calories,sugar_g,sodium_mg
Corn_Chips,Chips,FALSE,150,1,180
Apple_Slices,Fruit,TRUE,60,11,0
Trail_Mix,Nuts,TRUE,190,9,75
Granola_Bar,Bars,TRUE,140,7,90
Oat_Cookies,Cookies,FALSE,160,12,110
Banana,Fruit,TRUE,95,14,1
Pretzels,Chips,FALSE,110,1,380
Peanut_Pack,Nuts,TRUE,170,2,150
Protein_Bar,Bars,TRUE,200,5,150
Chocolate_Cookie,Cookies,FALSE,180,15,120
Baked_Crisps,Chips,FALSE,130,2,130
Dried_Mango,Fruit,FALSE,120,23,5
Almonds,Nuts,TRUE,170,1,0
Oat_Bar,Bars,TRUE,160,6,85
Shortbread,Cookies,FALSE,190,9,90
Veggie_Chips,Chips,FALSE,140,3,190
Grapes,Fruit,TRUE,62,13,2
Cashews,Nuts,TRUE,160,2,95
Seeds_Mix,Nuts,TRUE,180,1,120
Berry_Bar,Bars,TRUE,150,10,75
